loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
 585  0.61415 0.00000  0.60891 0.05854
 586  0.61661 0.00000  0.60890 0.05854
 587  0.62140 0.00000  0.60889 0.05854
 588  0.61913 0.00000  0.60888 0.05854
 589  0.62038 0.00000  0.60889 0.05854
 590  0.62274 0.00000  0.60888 0.05854
 591  0.62102 0.00000  0.60886 0.05854
 592  0.61505 0.00000  0.60887 0.05854
 593  0.62043 0.00000  0.60893 0.05854
 594  0.61864 0.00000  0.60890 0.05854
 595  0.62342 0.00000  0.60894 0.05854
 596  0.61767 0.00000  0.60892 0.05854
 597  0.61712 0.00000  0.60888 0.05854
 598  0.61481 0.00000  0.60889 0.05854
 599  0.61751 0.00000  0.60890 0.05854
 600  0.61846 0.00000  0.60887 0.05854
 601  0.61561 0.00000  0.60887 0.05854
 602  0.62470 0.00000  0.60890 0.05854
 603  0.61785 0.00000  0.60889 0.05854
 604  0.61544 0.00000  0.60888 0.05854
 605  0.61672 0.00000  0.60890 0.05854
 606  0.61440 0.00000  0.60885 0.05854
 607  0.62294 0.00000  0.60888 0.05854
 608  0.61751 0.00000  0.60889 0.05854
 609  0.62109 0.00000  0.60890 0.05853
 610  0.61186 0.00000  0.60889 0.05854
 611  0.61747 0.00000  0.60888 0.05853
 612  0.61302 0.00000  0.60882 0.05853
 613  0.61503 0.00000  0.60882 0.05853
 614  0.61495 0.00000  0.60881 0.05853
 615  0.61577 0.00000  0.60883 0.05853
 616  0.61659 0.00000  0.60882 0.05854
 617  0.62427 0.00000  0.60883 0.05853
 618  0.60787 0.00000  0.60880 0.05853
 619  0.61782 0.00000  0.60878 0.05853
 620  0.61671 0.00000  0.60878 0.05853
 621  0.61982 0.00000  0.60881 0.05853
 622  0.61885 0.00000  0.60882 0.05853
 623  0.62202 0.00000  0.60886 0.05853
 624  0.61890 0.00000  0.60887 0.05853
 625  0.62007 0.00000  0.60885 0.05853
 626  0.61947 0.00000  0.60885 0.05853
 627  0.61686 0.00000  0.60883 0.05853
 628  0.61501 0.00000  0.60882 0.05853
 629  0.61847 0.00000  0.60880 0.05853
 630  0.61699 0.00000  0.60880 0.05853
 631  0.62145 0.00000  0.60879 0.05853
 632  0.61219 0.00000  0.60878 0.05853
 633  0.61815 0.00000  0.60878 0.05853
 634  0.61778 0.00000  0.60879 0.05852
 635  0.61620 0.00000  0.60882 0.05853
 636  0.62084 0.00000  0.60887 0.05853
 637  0.61430 0.00000  0.60886 0.05853
 638  0.62032 0.00000  0.60885 0.05853
 639  0.62012 0.00000  0.60885 0.05853
 640  0.61719 0.00000  0.60885 0.05853
 641  0.61794 0.00000  0.60882 0.05852
 642  0.61998 0.00000  0.60884 0.05853
 643  0.61654 0.00000  0.60886 0.05853
 644  0.61872 0.00000  0.60886 0.05853
 645  0.61804 0.00000  0.60887 0.05854
 646  0.61564 0.00000  0.60885 0.05854
 647  0.61969 0.00000  0.60888 0.05854
 648  0.61321 0.00000  0.60882 0.05853
 649  0.61246 0.00000  0.60879 0.05853
 650  0.62073 0.00000  0.60883 0.05854
 651  0.61463 0.00000  0.60882 0.05854
 652  0.61767 0.00000  0.60882 0.05854
 653  0.61484 0.00000  0.60877 0.05853
 654  0.62241 0.00000  0.60879 0.05853
 655  0.61372 0.00000  0.60875 0.05853
 656  0.61928 0.00000  0.60878 0.05853
 657  0.62292 0.00000  0.60880 0.05853
 658  0.61756 0.00000  0.60878 0.05853
 659  0.62144 0.00000  0.60879 0.05853
 660  0.61574 0.00000  0.60876 0.05853
 661  0.62297 0.00000  0.60877 0.05853
 662  0.61907 0.00000  0.60879 0.05853
 663  0.62371 0.00000  0.60883 0.05853
 664  0.61671 0.00000  0.60880 0.05853
 665  0.61585 0.00000  0.60877 0.05853
 666  0.61636 0.00000  0.60876 0.05853
 667  0.61703 0.00000  0.60878 0.05853
 668  0.61908 0.00000  0.60877 0.05853
 669  0.62088 0.00000  0.60875 0.05853
 670  0.61746 0.00000  0.60876 0.05853
 671  0.61969 0.00000  0.60881 0.05853
 672  0.62060 0.00000  0.60882 0.05853
 673  0.61857 0.00000  0.60883 0.05853
 674  0.61509 0.00000  0.60880 0.05853
 675  0.61419 0.00000  0.60878 0.05853
 676  0.61230 0.00000  0.60876 0.05853
 677  0.61873 0.00000  0.60876 0.05853
 678  0.61554 0.00000  0.60873 0.05853
 679  0.61889 0.00000  0.60874 0.05853
 680  0.61922 0.00000  0.60875 0.05853
 681  0.61225 0.00000  0.60873 0.05853
 682  0.61740 0.00000  0.60876 0.05853
 683  0.61520 0.00000  0.60875 0.05853
 684  0.61958 0.00000  0.60875 0.05853
 685  0.62196 0.00000  0.60879 0.05853
 686  0.61694 0.00000  0.60879 0.05853
 687  0.61456 0.00000  0.60878 0.05853
 688  0.61398 0.00000  0.60878 0.05853
 689  0.62214 0.00000  0.60876 0.05853
 690  0.61817 0.00000  0.60879 0.05853
 691  0.61726 0.00000  0.60879 0.05853
 692  0.62709 0.00000  0.60883 0.05853
 693  0.61454 0.00000  0.60880 0.05853
 694  0.61743 0.00000  0.60878 0.05853
 695  0.61744 0.00000  0.60881 0.05853
 696  0.61640 0.00000  0.60879 0.05853
 697  0.61820 0.00000  0.60880 0.05853
 698  0.61530 0.00000  0.60877 0.05853
 699  0.61979 0.00000  0.60878 0.05853
 700  0.61828 0.00000  0.60877 0.05853
 701  0.62056 0.00000  0.60879 0.05853
 702  0.61974 0.00000  0.60880 0.05853
 703  0.61809 0.00000  0.60882 0.05853
 704  0.62207 0.00000  0.60887 0.05853
 705  0.61865 0.00000  0.60883 0.05853
 706  0.61532 0.00000  0.60883 0.05853
 707  0.61717 0.00000  0.60883 0.05853
 708  0.61503 0.00000  0.60884 0.05853
 709  0.62097 0.00000  0.60879 0.05853
 710  0.61873 0.00000  0.60881 0.05853
 711  0.61433 0.00000  0.60881 0.05853
 712  0.61735 0.00000  0.60880 0.05853
 713  0.61377 0.00000  0.60878 0.05853
 714  0.61437 0.00000  0.60877 0.05853
 715  0.61569 0.00000  0.60875 0.05853
 716  0.61122 0.00000  0.60870 0.05853
 717  0.61528 0.00000  0.60871 0.05853
 718  0.61544 0.00000  0.60868 0.05852
 719  0.62757 0.00000  0.60875 0.05853
 720  0.61538 0.00000  0.60877 0.05853
 721  0.61596 0.00000  0.60876 0.05853
 722  0.61711 0.00000  0.60876 0.05853
 723  0.61515 0.00000  0.60877 0.05853
 724  0.61491 0.00000  0.60874 0.05853
 725  0.62077 0.00000  0.60877 0.05853
 726  0.61909 0.00000  0.60877 0.05853
 727  0.61535 0.00000  0.60877 0.05853
 728  0.61657 0.00000  0.60875 0.05853
 729  0.62228 0.00000  0.60876 0.05853
 730  0.61413 0.00000  0.60874 0.05853
 731  0.61786 0.00000  0.60877 0.05853
 732  0.61783 0.00000  0.60879 0.05854
 733  0.61711 0.00000  0.60879 0.05854
 734  0.62034 0.00000  0.60879 0.05854
 735  0.61927 0.00000  0.60875 0.05854
 736  0.61800 0.00000  0.60874 0.05853
 737  0.62129 0.00000  0.60874 0.05853
 738  0.61361 0.00000  0.60872 0.05853
 739  0.61579 0.00000  0.60870 0.05853
 740  0.62080 0.00000  0.60872 0.05853
 741  0.61652 0.00000  0.60875 0.05853
 742  0.60969 0.00000  0.60871 0.05853
 743  0.61501 0.00000  0.60873 0.05853
 744  0.62190 0.00000  0.60871 0.05853
 745  0.61737 0.00000  0.60871 0.05853
 746  0.61774 0.00000  0.60871 0.05853
 747  0.61566 0.00000  0.60871 0.05853
 748  0.61214 0.00000  0.60872 0.05853
 749  0.62038 0.00000  0.60873 0.05853
 750  0.61913 0.00000  0.60875 0.05853
 751  0.61636 0.00000  0.60876 0.05853
 752  0.62038 0.00000  0.60877 0.05853
 753  0.61603 0.00000  0.60876 0.05853
 754  0.61660 0.00000  0.60876 0.05853
 755  0.61548 0.00000  0.60874 0.05853
 756  0.62285 0.00000  0.60876 0.05853
 757  0.61388 0.00000  0.60874 0.05852
 758  0.62241 0.00000  0.60877 0.05852
 759  0.62165 0.00000  0.60881 0.05853
 760  0.62199 0.00000  0.60883 0.05853
 761  0.61765 0.00000  0.60881 0.05853
 762  0.61813 0.00000  0.60879 0.05853
 763  0.62245 0.00000  0.60878 0.05852
 764  0.61196 0.00000  0.60877 0.05853
 765  0.61477 0.00000  0.60879 0.05853
 766  0.61202 0.00000  0.60876 0.05853
 767  0.62201 0.00000  0.60880 0.05853
 768  0.61223 0.00000  0.60878 0.05853
 769  0.62056 0.00000  0.60877 0.05853
 770  0.61844 0.00000  0.60879 0.05853
 771  0.61950 0.00000  0.60878 0.05852
 772  0.61394 0.00000  0.60875 0.05852
 773  0.61510 0.00000  0.60870 0.05852
 774  0.61994 0.00000  0.60873 0.05852
 775  0.62269 0.00000  0.60875 0.05852
 776  0.61704 0.00000  0.60874 0.05852
 777  0.61639 0.00000  0.60872 0.05853
 778  0.62436 0.00000  0.60876 0.05852
 779  0.62298 0.00000  0.60876 0.05853
 780  0.61791 0.00000  0.60881 0.05853
 781  0.61690 0.00000  0.60884 0.05853
 782  0.62255 0.00000  0.60882 0.05853
 783  0.61547 0.00000  0.60877 0.05853
 784  0.61983 0.00000  0.60881 0.05853
 785  0.62097 0.00000  0.60884 0.05853
 786  0.61884 0.00000  0.60882 0.05853
 787  0.61543 0.00000  0.60880 0.05853
 788  0.62013 0.00000  0.60881 0.05853
 789  0.61834 0.00000  0.60877 0.05853
 790  0.61653 0.00000  0.60874 0.05852
 791  0.62241 0.00000  0.60879 0.05853
 792  0.62037 0.00000  0.60884 0.05852
 793  0.62425 0.00000  0.60886 0.05852
 794  0.61925 0.00000  0.60882 0.05852
 795  0.61602 0.00000  0.60878 0.05852
 796  0.61831 0.00000  0.60879 0.05853
 797  0.62006 0.00000  0.60881 0.05852
 798  0.62085 0.00000  0.60880 0.05853
 799  0.62136 0.00000  0.60877 0.05852
chose model 123 S_auc_124
chose model 167 S_auc_168
chose model 88 S_auc_89
chose model 150 S_auc_151
chose model 140 S_auc_141
chose model 71 S_auc_72
chose model 81 S_auc_82
chose model 7 S_auc_8
chose model 65 S_auc_66
chose model 64 S_auc_65
processing 3000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [4300.53s cpu, 4089471.1343 mticks, 1530.07s wall]
score: 0.0585  baseline: 0.0597  diff: -0.00117
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 1792 avg error 0.0247989 baseline avg error 0.0277302 avg improvement 0.00293138
category POSS: count 1046 avg error 0.0809276 baseline avg error 0.080278 avg improvement -0.000649554
category IMP: count 162 avg error 0.28633 baseline avg error 0.279722 avg improvement -0.00660774
overall: count 3000 avg error 0.0584918 baseline avg error 0.0596595 avg improvement 0.00116772
worst entries: 
0: 1092  label: 1 pred: -0.947869 bl: -0.11885 POSS error_pred: 0.760443 error_bl: 0.518329 improvement: -0.242114
    min: -1  max: 0.578 avg: -0.303208
explanation: 
no explanation

1: 2507  label: 1 pred: -0.99818 bl: -0.2767 POSS error_pred: 0.815004 error_bl: 0.674339 improvement: -0.140665
    min: -0.9835  max: 0.402 avg: -0.28284
explanation: 
no explanation

2: 2250  label: 1 pred: -0.816587 bl: -0.0928 POSS error_pred: 0.612958 error_bl: 0.484228 improvement: -0.12873
    min: -0.6375  max: 0.3265 avg: -0.040315
explanation: 
no explanation

3: 90  label: 1 pred: -0.818698 bl: -0.1001 POSS error_pred: 0.616368 error_bl: 0.49318 improvement: -0.123188
    min: -0.7185  max: 0.6665 avg: -0.10141
explanation: 
no explanation

4: 718  label: 1 pred: 0.131074 bl: 0.5545 POSS error_pred: 0.157715 error_bl: 0.0358056 improvement: -0.12191
    min: -0.589  max: 0.985 avg: 0.38098
explanation: 
no explanation

5: 280  label: 1 pred: -0.310833 bl: 0.28535 POSS error_pred: 0.279625 error_bl: 0.161125 improvement: -0.1185
    min: -0.6345  max: 0.495 avg: -0.0180125
explanation: 
no explanation

6: 745  label: 1 pred: -0.950197 bl: -0.2459 POSS error_pred: 0.763001 error_bl: 0.648764 improvement: -0.114237
    min: -0.9205  max: 0.1465 avg: -0.37136
explanation: 
no explanation

7: 1531  label: 1 pred: -0.480942 bl: 0.17945 POSS error_pred: 0.352089 error_bl: 0.239557 improvement: -0.112532
    min: -0.5455  max: 0.742 avg: 0.215822
explanation: 
no explanation

8: 2300  label: 1 pred: -0.463484 bl: 0.1808 POSS error_pred: 0.341859 error_bl: 0.236999 improvement: -0.104859
    min: -0.6205  max: 0.5445 avg: 0.146872
explanation: 
no explanation

9: 2417  label: 1 pred: -0.828946 bl: -0.12085 POSS error_pred: 0.625746 error_bl: 0.521739 improvement: -0.104007
    min: -0.7555  max: 0.1615 avg: -0.17202
explanation: 
no explanation

10: 2961  label: 1 pred: -0.704356 bl: 0.0083 POSS error_pred: 0.492754 error_bl: 0.393862 improvement: -0.0988917
    min: -0.62  max: 0.4345 avg: 0.0048525
explanation: 
no explanation

11: 2165  label: 1 pred: -0.561055 bl: 0.0904 POSS error_pred: 0.393862 error_bl: 0.30861 improvement: -0.0852515
    min: -0.409  max: 0.7485 avg: 0.165025
explanation: 
no explanation

12: 428  label: 1 pred: 0.278343 bl: 0.5261 POSS error_pred: 0.122762 error_bl: 0.0409207 improvement: -0.0818414
    min: -0.4245  max: 0.9535 avg: 0.38738
explanation: 
no explanation

13: 1215  label: -1 pred: 0.823134 bl: 0.63085 IMP error_pred: 0.564313 error_bl: 0.484948 improvement: -0.079365
    min: 0.418  max: 0.8015 avg: 0.635002
explanation: 
no explanation

14: 1773  label: 1 pred: -0.725372 bl: -0.045 POSS error_pred: 0.521739 error_bl: 0.442455 improvement: -0.0792839
    min: -0.5375  max: 0.3535 avg: -0.09664
explanation: 
no explanation

15: 693  label: 1 pred: -0.548123 bl: 0.0924 POSS error_pred: 0.384484 error_bl: 0.306905 improvement: -0.0775788
    min: -0.533  max: 0.308 avg: -0.01825
explanation: 
no explanation

16: 1646  label: 1 pred: 0.248891 bl: 0.48685 POSS error_pred: 0.12873 error_bl: 0.0520034 improvement: -0.0767264
    min: -0.3705  max: 0.935 avg: 0.504232
explanation: 
no explanation

17: 2005  label: -1 pred: 0.666663 bl: 0.46985 IMP error_pred: 0.343186 error_bl: 0.271483 improvement: -0.0717022
    min: 0.3275  max: 0.6315 avg: 0.47468
explanation: 
no explanation

18: 1512  label: 1 pred: 0.37949 bl: 0.6152 POSS error_pred: 0.0997443 error_bl: 0.028133 improvement: -0.0716113
    min: -0.2705  max: 1 avg: 0.380375
explanation: 
no explanation

19: 1870  label: -1 pred: 0.756139 bl: 0.5544 IMP error_pred: 0.447729 error_bl: 0.377668 improvement: -0.0700602
    min: 0.3515  max: 0.768 avg: 0.606623
explanation: 
no explanation

20: 1906  label: 1 pred: -0.463816 bl: 0.1416 POSS error_pred: 0.341859 error_bl: 0.272805 improvement: -0.0690537
    min: -0.5435  max: 0.3075 avg: -0.02895
explanation: 
no explanation

21: 1430  label: -1 pred: 0.759746 bl: 0.5584 IMP error_pred: 0.453749 error_bl: 0.385331 improvement: -0.0684182
    min: 0.4275  max: 0.838 avg: 0.65181
explanation: 
no explanation

22: 2654  label: 1 pred: -0.0949701 bl: 0.3079 POSS error_pred: 0.216539 error_bl: 0.148338 improvement: -0.0682012
    min: -0.4515  max: 0.7505 avg: 0.321305
explanation: 
no explanation

23: 2366  label: -1 pred: 0.791085 bl: 0.5951 IMP error_pred: 0.504105 error_bl: 0.438424 improvement: -0.0656815
    min: 0.4025  max: 0.7505 avg: 0.574608
explanation: 
no explanation

24: 2924  label: 1 pred: -0.0855723 bl: 0.3068 POSS error_pred: 0.214834 error_bl: 0.14919 improvement: -0.0656436
    min: -0.369  max: 0.853 avg: 0.315173
explanation: 
no explanation

25: 1507  label: -1 pred: 0.804988 bl: 0.6162 IMP error_pred: 0.528188 error_bl: 0.463054 improvement: -0.0651341
    min: 0.429  max: 0.898 avg: 0.618935
explanation: 
no explanation

26: 2152  label: 1 pred: -0.588551 bl: 0.058 POSS error_pred: 0.41006 error_bl: 0.345269 improvement: -0.0647911
    min: -0.4425  max: 0.4665 avg: 0.145083
explanation: 
no explanation

27: 752  label: -1 pred: 0.746059 bl: 0.54855 IMP error_pred: 0.434592 error_bl: 0.371648 improvement: -0.0629447
    min: 0.331  max: 0.79 avg: 0.5239
explanation: 
no explanation

28: 2987  label: 1 pred: -0.715049 bl: -0.0487 POSS error_pred: 0.505541 error_bl: 0.443308 improvement: -0.0622336
    min: -0.4435  max: 0.521 avg: -0.0059025
explanation: 
no explanation

29: 1336  label: -1 pred: 0.665281 bl: 0.4775 IMP error_pred: 0.342091 error_bl: 0.282978 improvement: -0.0591133
    min: 0.313  max: 0.7125 avg: 0.512708
explanation: 
no explanation

30: 1569  label: 1 pred: -0.654257 bl: 0.01255 POSS error_pred: 0.449275 error_bl: 0.390452 improvement: -0.0588235
    min: -0.551  max: 0.2925 avg: 0.0059775
explanation: 
no explanation

31: 190  label: 1 pred: -0.367577 bl: 0.18465 POSS error_pred: 0.29497 error_bl: 0.236147 improvement: -0.0588235
    min: -0.411  max: 0.586 avg: 0.107025
explanation: 
no explanation

32: 2428  label: 1 pred: -0.0752764 bl: 0.29435 POSS error_pred: 0.213129 error_bl: 0.154305 improvement: -0.0588235
    min: -0.2145  max: 0.8375 avg: 0.31166
explanation: 
no explanation

33: 1517  label: 1 pred: -0.521683 bl: 0.0858 POSS error_pred: 0.370844 error_bl: 0.31202 improvement: -0.0588235
    min: -0.4385  max: 0.3975 avg: -0.000215
explanation: 
no explanation

34: 536  label: 1 pred: -0.221641 bl: 0.23275 POSS error_pred: 0.255754 error_bl: 0.197783 improvement: -0.057971
    min: -0.2835  max: 0.7705 avg: 0.063525
explanation: 
no explanation

35: 2010  label: -1 pred: 0.828646 bl: 0.64855 IMP error_pred: 0.571976 error_bl: 0.515326 improvement: -0.0566503
    min: 0.4225  max: 0.7675 avg: 0.59126
explanation: 
no explanation

36: 1574  label: -1 pred: 0.793164 bl: 0.60335 IMP error_pred: 0.507389 error_bl: 0.452107 improvement: -0.0552819
    min: 0.427  max: 0.893 avg: 0.640835
explanation: 
no explanation

37: 2650  label: 1 pred: 0.422333 bl: 0.56685 POSS error_pred: 0.0869565 error_bl: 0.0332481 improvement: -0.0537084
    min: -0.393  max: 1 avg: 0.511205
explanation: 
no explanation

38: 1788  label: 1 pred: -0.450602 bl: 0.12955 POSS error_pred: 0.331628 error_bl: 0.278772 improvement: -0.052856
    min: -0.5465  max: 0.424 avg: 0.0594075
explanation: 
no explanation

39: 2262  label: 1 pred: 0.429682 bl: 0.5767 POSS error_pred: 0.084399 error_bl: 0.0323955 improvement: -0.0520034
    min: -0.601  max: 1 avg: 0.464955
explanation: 
no explanation

40: 2568  label: -1 pred: 0.424691 bl: 0.3432 IMP error_pred: 0.195402 error_bl: 0.143952 improvement: -0.0514505
    min: 0.26  max: 0.4965 avg: 0.376567
explanation: 
no explanation

41: 1023  label: -1 pred: 0.845735 bl: 0.6746 IMP error_pred: 0.60208 error_bl: 0.551724 improvement: -0.0503558
    min: 0.4315  max: 0.856 avg: 0.642913
explanation: 
no explanation

42: 99  label: -1 pred: 0.933567 bl: 0.80035 IMP error_pred: 0.77942 error_bl: 0.729611 improvement: -0.0498084
    min: 0.599  max: 1 avg: 0.823115
explanation: 
no explanation

43: 1035  label: -1 pred: 0.464343 bl: 0.37035 IMP error_pred: 0.216201 error_bl: 0.16694 improvement: -0.0492611
    min: 0.251  max: 0.6065 avg: 0.413388
explanation: 
no explanation

44: 437  label: 1 pred: 0.38658 bl: 0.49485 POSS error_pred: 0.0980392 error_bl: 0.0494459 improvement: -0.0485933
    min: -0.349  max: 0.7875 avg: 0.454582
explanation: 
no explanation

45: 2741  label: 1 pred: 0.523011 bl: 0.6459 POSS error_pred: 0.0656437 error_bl: 0.0196078 improvement: -0.0460358
    min: -0.221  max: 0.884 avg: 0.402158
explanation: 
no explanation

46: 1951  label: 1 pred: -0.723586 bl: -0.07925 POSS error_pred: 0.520887 error_bl: 0.474851 improvement: -0.0460358
    min: -0.278  max: 0.6195 avg: 0.149905
explanation: 
no explanation

47: 623  label: -1 pred: 0.739266 bl: 0.55515 IMP error_pred: 0.42474 error_bl: 0.378763 improvement: -0.045977
    min: 0.338  max: 0.975 avg: 0.559713
explanation: 
no explanation

48: 244  label: -1 pred: 0.492734 bl: 0.3865 IMP error_pred: 0.22879 error_bl: 0.185003 improvement: -0.0437876
    min: 0.248  max: 0.6615 avg: 0.458785
explanation: 
no explanation

49: 2977  label: -1 pred: 0.450293 bl: 0.36695 IMP error_pred: 0.206897 error_bl: 0.164204 improvement: -0.0426929
    min: 0.208  max: 0.535 avg: 0.38695
explanation: 
no explanation

best entries: 
0: 314  label: -1 pred: 0.641864 bl: 0.7058 POSS error_pred: 0.326218 error_bl: 0.598248 improvement: 0.272031
1: 132  label: -1 pred: 0.678005 bl: 0.7105 IMP error_pred: 0.358511 error_bl: 0.607006 improvement: 0.248495
2: 789  label: -1 pred: 0.721172 bl: 0.72475 IMP error_pred: 0.405583 error_bl: 0.626163 improvement: 0.22058
3: 2418  label: -1 pred: 0.614931 bl: 0.64805 POSS error_pred: 0.303229 error_bl: 0.514505 improvement: 0.211275
4: 1823  label: -1 pred: 0.590427 bl: 0.63535 POSS error_pred: 0.282978 error_bl: 0.489327 improvement: 0.206349
5: 2072  label: -1 pred: 0.318016 bl: 0.50915 POSS error_pred: 0.151067 error_bl: 0.322386 improvement: 0.171319
6: 1671  label: -1 pred: 0.327446 bl: 0.5107 POSS error_pred: 0.153804 error_bl: 0.323481 improvement: 0.169677
7: 2343  label: -1 pred: 0.638394 bl: 0.63725 IMP error_pred: 0.324576 error_bl: 0.494253 improvement: 0.169677
8: 804  label: -1 pred: 0.669805 bl: 0.6401 IMP error_pred: 0.34647 error_bl: 0.500274 improvement: 0.153804
9: 221  label: -1 pred: 0.526993 bl: 0.57005 POSS error_pred: 0.2474 error_bl: 0.400109 improvement: 0.152709
10: 1066  label: -1 pred: 0.334187 bl: 0.47205 POSS error_pred: 0.154899 error_bl: 0.272578 improvement: 0.117679
11: 2596  label: -1 pred: 0.223617 bl: 0.43525 POSS error_pred: 0.1237 error_bl: 0.230432 improvement: 0.106732
12: 2142  label: -1 pred: 0.34182 bl: 0.45295 POSS error_pred: 0.157635 error_bl: 0.252053 improvement: 0.0944171
13: 229  label: -1 pred: 0.833009 bl: 0.7574 IMP error_pred: 0.579639 error_bl: 0.673235 improvement: 0.093596
14: 2050  label: -1 pred: 0.96922 bl: 0.9739 IMP error_pred: 0.851669 error_bl: 0.939245 improvement: 0.0875753
15: 1896  label: -1 pred: -0.00907725 bl: 0.3683 POSS error_pred: 0.0837438 error_bl: 0.164751 improvement: 0.0810071
16: 2100  label: -1 pred: 0.757506 bl: 0.65885 IMP error_pred: 0.450465 error_bl: 0.528188 improvement: 0.0777231
17: 2684  label: -1 pred: 0.657166 bl: 0.5769 IMP error_pred: 0.337712 error_bl: 0.411604 improvement: 0.0738916
18: 2938  label: -1 pred: 0.493882 bl: 0.49345 POSS error_pred: 0.229338 error_bl: 0.300493 improvement: 0.0711549
19: 1884  label: -1 pred: 0.178931 bl: 0.38755 POSS error_pred: 0.118227 error_bl: 0.18555 improvement: 0.0673235
20: 1183  label: -1 pred: 0.0944555 bl: 0.37115 POSS error_pred: 0.101806 error_bl: 0.167488 improvement: 0.0656814
21: 2760  label: -1 pred: 0.428774 bl: 0.4613 POSS error_pred: 0.197592 error_bl: 0.260536 improvement: 0.0629447
22: 2764  label: -1 pred: 0.741517 bl: 0.6356 IMP error_pred: 0.428024 error_bl: 0.489874 improvement: 0.06185
23: 2585  label: 1 pred: -0.769416 bl: -0.21185 POSS error_pred: 0.561807 error_bl: 0.621483 improvement: 0.0596761
24: 1879  label: -1 pred: 0.496597 bl: 0.4858 POSS error_pred: 0.231527 error_bl: 0.291188 improvement: 0.0596606
25: 2817  label: -1 pred: 0.0152234 bl: 0.33635 POSS error_pred: 0.0848385 error_bl: 0.142857 improvement: 0.0580186
26: 1120  label: -1 pred: 0.763048 bl: 0.64785 IMP error_pred: 0.458128 error_bl: 0.514505 improvement: 0.0563766
27: 852  label: -1 pred: 0.10983 bl: 0.35825 POSS error_pred: 0.102901 error_bl: 0.157088 improvement: 0.0541872
28: 2390  label: -1 pred: 0.436039 bl: 0.4546 POSS error_pred: 0.200876 error_bl: 0.255063 improvement: 0.0541872
29: 1996  label: -1 pred: 0.597721 bl: 0.52155 IMP error_pred: 0.285714 error_bl: 0.339901 improvement: 0.0541872
30: 171  label: 1 pred: -0.827488 bl: -0.28235 POSS error_pred: 0.624893 error_bl: 0.678602 improvement: 0.0537084
31: 1394  label: -1 pred: 0.335195 bl: 0.409 POSS error_pred: 0.154899 error_bl: 0.205255 improvement: 0.0503558
32: 793  label: 1 pred: -0.366483 bl: 0.0594 POSS error_pred: 0.29497 error_bl: 0.344416 improvement: 0.0494459
33: 2345  label: -1 pred: 0.0916658 bl: 0.3508 POSS error_pred: 0.101259 error_bl: 0.150246 improvement: 0.0489874
34: 2426  label: 1 pred: -0.901044 bl: -0.36255 IMP error_pred: 0.700767 error_bl: 0.749361 improvement: 0.0485933
35: 2522  label: -1 pred: 0.247811 bl: 0.38295 POSS error_pred: 0.132458 error_bl: 0.180077 improvement: 0.047619
36: 2008  label: -1 pred: 0.969136 bl: 0.9341 IMP error_pred: 0.851122 error_bl: 0.897646 improvement: 0.0465243
37: 802  label: -1 pred: 0.847886 bl: 0.74075 IMP error_pred: 0.605911 error_bl: 0.651888 improvement: 0.0459771
38: 286  label: -1 pred: 0.188 bl: 0.3708 POSS error_pred: 0.120963 error_bl: 0.16694 improvement: 0.045977
39: 883  label: 1 pred: -0.567845 bl: -0.04605 POSS error_pred: 0.398977 error_bl: 0.442455 improvement: 0.0434783
40: 2970  label: -1 pred: 0.518358 bl: 0.4797 IMP error_pred: 0.242474 error_bl: 0.285714 improvement: 0.0432403
41: 898  label: -1 pred: 0.011357 bl: 0.3132 POSS error_pred: 0.0848385 error_bl: 0.126437 improvement: 0.0415983
42: 1061  label: -1 pred: -0.267585 bl: 0.24895 POSS error_pred: 0.0492611 error_bl: 0.0892173 improvement: 0.0399562
43: 1985  label: -1 pred: 0.288574 bl: 0.3835 POSS error_pred: 0.141215 error_bl: 0.181171 improvement: 0.0399562
44: 2547  label: 1 pred: -0.641592 bl: -0.08315 POSS error_pred: 0.439898 error_bl: 0.47954 improvement: 0.0396419
45: 814  label: 1 pred: 0.364256 bl: 0.3338 AUTO error_pred: 0.102302 error_bl: 0.141517 improvement: 0.0392157
46: 1357  label: 1 pred: -0.155353 bl: 0.139 AUTO error_pred: 0.234442 error_bl: 0.273657 improvement: 0.0392157
47: 1493  label: 1 pred: -0.154867 bl: 0.1413 POSS error_pred: 0.234442 error_bl: 0.272805 improvement: 0.0383632
48: 2035  label: -1 pred: 0.856055 bl: 0.74805 IMP error_pred: 0.622332 error_bl: 0.660098 improvement: 0.0377668
49: 2014  label: 1 pred: -0.443219 bl: 0.03815 POSS error_pred: 0.329071 error_bl: 0.366581 improvement: 0.0375107

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 1792
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 1046
score for POSS: 0.1856 baseline: 0.1814 diff: 0.0042
total is 162
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
