loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
 594  0.95126 0.00000  0.94775 0.31405
 595  0.95163 0.00000  0.94778 0.31407
 596  0.94702 0.00000  0.94774 0.31405
 597  0.95010 0.00000  0.94774 0.31405
 598  0.95154 0.00000  0.94777 0.31407
 599  0.94825 0.00000  0.94775 0.31405
 600  0.94737 0.00000  0.94773 0.31404
 601  0.95579 0.00000  0.94777 0.31405
 602  0.94954 0.00000  0.94779 0.31407
 603  0.94600 0.00000  0.94778 0.31407
 604  0.94713 0.00000  0.94773 0.31405
 605  0.94418 0.00000  0.94769 0.31405
 606  0.95360 0.00000  0.94772 0.31405
 607  0.95176 0.00000  0.94776 0.31406
 608  0.94985 0.00000  0.94776 0.31406
 609  0.95103 0.00000  0.94777 0.31406
 610  0.94919 0.00000  0.94776 0.31406
 611  0.95345 0.00000  0.94779 0.31405
 612  0.95331 0.00000  0.94780 0.31403
 613  0.94958 0.00000  0.94780 0.31403
 614  0.94991 0.00000  0.94781 0.31404
 615  0.95270 0.00000  0.94785 0.31405
 616  0.94972 0.00000  0.94785 0.31405
 617  0.95308 0.00000  0.94788 0.31405
 618  0.95264 0.00000  0.94791 0.31406
 619  0.95366 0.00000  0.94798 0.31407
 620  0.94971 0.00000  0.94795 0.31407
 621  0.95298 0.00000  0.94792 0.31405
 622  0.94894 0.00000  0.94790 0.31405
 623  0.95464 0.00000  0.94791 0.31403
 624  0.95043 0.00000  0.94793 0.31404
 625  0.94850 0.00000  0.94792 0.31406
 626  0.94697 0.00000  0.94789 0.31406
 627  0.95316 0.00000  0.94792 0.31406
 628  0.94721 0.00000  0.94788 0.31406
 629  0.94996 0.00000  0.94788 0.31406
 630  0.94848 0.00000  0.94790 0.31408
 631  0.95011 0.00000  0.94789 0.31407
 632  0.94626 0.00000  0.94786 0.31409
 633  0.95066 0.00000  0.94787 0.31410
 634  0.95137 0.00000  0.94789 0.31410
 635  0.94871 0.00000  0.94787 0.31409
 636  0.95317 0.00000  0.94787 0.31407
 637  0.95265 0.00000  0.94793 0.31409
 638  0.95293 0.00000  0.94792 0.31408
 639  0.95164 0.00000  0.94790 0.31406
 640  0.95114 0.00000  0.94790 0.31406
 641  0.95136 0.00000  0.94789 0.31406
 642  0.94771 0.00000  0.94788 0.31408
 643  0.94854 0.00000  0.94786 0.31407
 644  0.95130 0.00000  0.94788 0.31408
 645  0.95222 0.00000  0.94788 0.31408
 646  0.95454 0.00000  0.94789 0.31407
 647  0.95364 0.00000  0.94791 0.31406
 648  0.94978 0.00000  0.94791 0.31406
 649  0.94999 0.00000  0.94791 0.31407
 650  0.95311 0.00000  0.94793 0.31406
 651  0.94841 0.00000  0.94790 0.31405
 652  0.94865 0.00000  0.94790 0.31407
 653  0.95436 0.00000  0.94794 0.31407
 654  0.95048 0.00000  0.94794 0.31407
 655  0.95175 0.00000  0.94797 0.31409
 656  0.94834 0.00000  0.94795 0.31408
 657  0.95250 0.00000  0.94795 0.31408
 658  0.95363 0.00000  0.94794 0.31407
 659  0.95064 0.00000  0.94793 0.31405
 660  0.95055 0.00000  0.94793 0.31405
 661  0.94975 0.00000  0.94791 0.31406
 662  0.94917 0.00000  0.94791 0.31406
 663  0.95350 0.00000  0.94793 0.31406
 664  0.95105 0.00000  0.94795 0.31407
 665  0.94963 0.00000  0.94794 0.31406
 666  0.94595 0.00000  0.94791 0.31407
 667  0.95061 0.00000  0.94789 0.31406
 668  0.94851 0.00000  0.94791 0.31407
 669  0.94807 0.00000  0.94786 0.31407
 670  0.95131 0.00000  0.94788 0.31408
 671  0.95155 0.00000  0.94790 0.31408
 672  0.95004 0.00000  0.94790 0.31408
 673  0.94592 0.00000  0.94783 0.31407
 674  0.95009 0.00000  0.94785 0.31408
 675  0.95028 0.00000  0.94784 0.31407
 676  0.95064 0.00000  0.94784 0.31408
 677  0.95065 0.00000  0.94786 0.31408
 678  0.94906 0.00000  0.94785 0.31408
 679  0.94298 0.00000  0.94780 0.31408
 680  0.95570 0.00000  0.94785 0.31407
 681  0.95351 0.00000  0.94787 0.31407
 682  0.94708 0.00000  0.94787 0.31410
 683  0.94907 0.00000  0.94784 0.31410
 684  0.94781 0.00000  0.94781 0.31409
 685  0.94666 0.00000  0.94778 0.31409
 686  0.95270 0.00000  0.94782 0.31409
 687  0.94837 0.00000  0.94781 0.31409
 688  0.94892 0.00000  0.94780 0.31408
 689  0.94998 0.00000  0.94780 0.31408
 690  0.94838 0.00000  0.94780 0.31409
 691  0.95460 0.00000  0.94783 0.31407
 692  0.94861 0.00000  0.94782 0.31408
 693  0.94968 0.00000  0.94782 0.31408
 694  0.95023 0.00000  0.94782 0.31408
 695  0.95481 0.00000  0.94785 0.31407
 696  0.94818 0.00000  0.94784 0.31408
 697  0.94808 0.00000  0.94784 0.31409
 698  0.94703 0.00000  0.94781 0.31409
 699  0.95090 0.00000  0.94782 0.31410
 700  0.94885 0.00000  0.94786 0.31411
 701  0.94435 0.00000  0.94783 0.31412
 702  0.94601 0.00000  0.94780 0.31413
 703  0.94832 0.00000  0.94774 0.31412
 704  0.94913 0.00000  0.94778 0.31413
 705  0.94586 0.00000  0.94776 0.31413
 706  0.95149 0.00000  0.94778 0.31413
 707  0.95107 0.00000  0.94776 0.31412
 708  0.95596 0.00000  0.94784 0.31412
 709  0.94796 0.00000  0.94779 0.31411
 710  0.94994 0.00000  0.94778 0.31412
 711  0.95238 0.00000  0.94780 0.31410
 712  0.94941 0.00000  0.94780 0.31410
 713  0.94890 0.00000  0.94778 0.31410
 714  0.94729 0.00000  0.94776 0.31410
 715  0.95020 0.00000  0.94778 0.31411
 716  0.94883 0.00000  0.94777 0.31410
 717  0.94704 0.00000  0.94774 0.31410
 718  0.95119 0.00000  0.94775 0.31411
 719  0.95184 0.00000  0.94776 0.31410
 720  0.94308 0.00000  0.94772 0.31411
 721  0.95122 0.00000  0.94773 0.31411
 722  0.95275 0.00000  0.94778 0.31413
 723  0.94993 0.00000  0.94778 0.31412
 724  0.95005 0.00000  0.94778 0.31413
 725  0.94722 0.00000  0.94776 0.31412
 726  0.94744 0.00000  0.94775 0.31414
 727  0.95139 0.00000  0.94776 0.31413
 728  0.94835 0.00000  0.94775 0.31413
 729  0.94981 0.00000  0.94775 0.31413
 730  0.94869 0.00000  0.94774 0.31413
 731  0.94952 0.00000  0.94773 0.31411
 732  0.95068 0.00000  0.94774 0.31412
 733  0.94880 0.00000  0.94773 0.31412
 734  0.95056 0.00000  0.94774 0.31410
 735  0.95030 0.00000  0.94775 0.31410
 736  0.95037 0.00000  0.94776 0.31410
 737  0.94822 0.00000  0.94776 0.31410
 738  0.94825 0.00000  0.94775 0.31411
 739  0.94857 0.00000  0.94777 0.31413
 740  0.94962 0.00000  0.94781 0.31415
 741  0.94652 0.00000  0.94779 0.31415
 742  0.94948 0.00000  0.94779 0.31415
 743  0.95095 0.00000  0.94782 0.31415
 744  0.95142 0.00000  0.94781 0.31414
 745  0.94832 0.00000  0.94777 0.31413
 746  0.95134 0.00000  0.94776 0.31412
 747  0.94840 0.00000  0.94782 0.31414
 748  0.94724 0.00000  0.94782 0.31415
 749  0.95166 0.00000  0.94787 0.31416
 750  0.95322 0.00000  0.94785 0.31414
 751  0.94815 0.00000  0.94781 0.31413
 752  0.95482 0.00000  0.94786 0.31413
 753  0.95054 0.00000  0.94785 0.31413
 754  0.95076 0.00000  0.94787 0.31412
 755  0.94808 0.00000  0.94786 0.31412
 756  0.94415 0.00000  0.94782 0.31414
 757  0.94474 0.00000  0.94778 0.31415
 758  0.94670 0.00000  0.94773 0.31413
 759  0.95539 0.00000  0.94781 0.31414
 760  0.95019 0.00000  0.94781 0.31414
 761  0.95493 0.00000  0.94786 0.31413
 762  0.95332 0.00000  0.94791 0.31413
 763  0.94992 0.00000  0.94787 0.31412
 764  0.94650 0.00000  0.94784 0.31413
 765  0.95194 0.00000  0.94788 0.31413
 766  0.94984 0.00000  0.94787 0.31412
 767  0.95014 0.00000  0.94785 0.31412
 768  0.95065 0.00000  0.94787 0.31412
 769  0.95306 0.00000  0.94789 0.31412
 770  0.94672 0.00000  0.94783 0.31411
 771  0.94867 0.00000  0.94783 0.31411
 772  0.94950 0.00000  0.94783 0.31412
 773  0.94960 0.00000  0.94785 0.31412
 774  0.94968 0.00000  0.94782 0.31411
 775  0.94395 0.00000  0.94778 0.31408
 776  0.94895 0.00000  0.94777 0.31409
 777  0.94956 0.00000  0.94778 0.31409
 778  0.94879 0.00000  0.94777 0.31409
 779  0.94882 0.00000  0.94776 0.31410
 780  0.95071 0.00000  0.94777 0.31409
 781  0.94868 0.00000  0.94777 0.31410
 782  0.94937 0.00000  0.94776 0.31410
 783  0.94897 0.00000  0.94776 0.31410
 784  0.94615 0.00000  0.94776 0.31412
 785  0.95282 0.00000  0.94778 0.31410
 786  0.94664 0.00000  0.94775 0.31412
 787  0.94744 0.00000  0.94775 0.31413
 788  0.94641 0.00000  0.94772 0.31413
 789  0.94591 0.00000  0.94767 0.31413
 790  0.94933 0.00000  0.94769 0.31413
 791  0.94913 0.00000  0.94771 0.31413
 792  0.95029 0.00000  0.94772 0.31413
 793  0.94860 0.00000  0.94772 0.31413
 794  0.94737 0.00000  0.94774 0.31415
 795  0.94898 0.00000  0.94776 0.31415
 796  0.95250 0.00000  0.94778 0.31415
 797  0.94801 0.00000  0.94773 0.31414
 798  0.94516 0.00000  0.94769 0.31413
 799  0.94449 0.00000  0.94767 0.31415
chose model 157 M_auc_158
chose model 160 M_auc_161
chose model 62 M_auc_63
chose model 122 M_auc_123
chose model 17 M_auc_18
chose model 189 M_auc_190
chose model 148 M_auc_149
chose model 241 M_auc_242
chose model 118 M_auc_119
chose model 119 M_auc_120
processing 4000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [4378.46s cpu, 4056518.9154 mticks, 1517.75s wall]
score: 0.3300  baseline: 0.3384  diff: -0.00845
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 936 avg error 0.0835618 baseline avg error 0.0970217 avg improvement 0.0134599
category POSS: count 2576 avg error 0.333485 baseline avg error 0.342472 avg improvement 0.00898657
category IMP: count 488 avg error 0.784258 baseline avg error 0.780242 avg improvement -0.00401599
overall: count 4000 avg error 0.329997 baseline avg error 0.338444 avg improvement 0.00844701
worst entries: 
0: 3714  label: 1 pred: -0.605882 bl: 0.1087 POSS error_pred: 0.953001 error_bl: 0.38483 improvement: -0.568171
    min: -0.973  max: 0.667 avg: 0.04966
explanation: 
no explanation

1: 2906  label: 1 pred: -0.32344 bl: 0.2012 POSS error_pred: 0.759423 error_bl: 0.269428 improvement: -0.489995
    min: -0.675  max: 0.5125 avg: 0.001948
explanation: 
no explanation

2: 1985  label: 1 pred: -0.328933 bl: 0.17325 POSS error_pred: 0.762215 error_bl: 0.30107 improvement: -0.461145
    min: -0.455  max: 0.8145 avg: 0.212308
explanation: 
no explanation

3: 3740  label: 1 pred: -0.323745 bl: 0.1467 POSS error_pred: 0.759423 error_bl: 0.331782 improvement: -0.427641
    min: -0.589  max: 0.587 avg: 0.130444
explanation: 
no explanation

4: 610  label: 1 pred: -0.256362 bl: 0.20435 POSS error_pred: 0.690088 error_bl: 0.26524 improvement: -0.424849
    min: -0.9165  max: 0.6395 avg: 0.265482
explanation: 
no explanation

5: 1208  label: 1 pred: -0.261371 bl: 0.18475 POSS error_pred: 0.693811 error_bl: 0.285714 improvement: -0.408097
    min: -0.802  max: 0.4385 avg: 0.116308
explanation: 
no explanation

6: 3452  label: 1 pred: -0.0565954 bl: 0.5847 POSS error_pred: 0.433225 error_bl: 0.0335039 improvement: -0.399721
    min: -0.328  max: 0.9865 avg: 0.41519
explanation: 
no explanation

7: 1304  label: 1 pred: -0.28405 bl: 0.13935 POSS error_pred: 0.720335 error_bl: 0.345277 improvement: -0.375058
    min: -0.6195  max: 0.4675 avg: -0.00458
explanation: 
no explanation

8: 3678  label: 1 pred: -0.161669 bl: 0.27925 POSS error_pred: 0.571429 error_bl: 0.200558 improvement: -0.37087
    min: -0.716  max: 0.918 avg: 0.309016
explanation: 
no explanation

9: 1585  label: 1 pred: -0.0910852 bl: 0.38015 POSS error_pred: 0.480223 error_bl: 0.126105 improvement: -0.354118
    min: -0.433  max: 0.708 avg: 0.244542
explanation: 
no explanation

10: 230  label: 1 pred: -0.392754 bl: 0.01995 POSS error_pred: 0.824104 error_bl: 0.502559 improvement: -0.321545
    min: -0.6495  max: 0.6615 avg: -0.025896
explanation: 
no explanation

11: 2024  label: 1 pred: -0.143232 bl: 0.24455 POSS error_pred: 0.547697 error_bl: 0.229874 improvement: -0.317822
    min: -0.5705  max: 0.579 avg: 0.172364
explanation: 
no explanation

12: 3630  label: 1 pred: -0.308782 bl: 0.0719 POSS error_pred: 0.743602 error_bl: 0.428106 improvement: -0.315496
    min: -0.705  max: 0.4795 avg: 0.079336
explanation: 
no explanation

13: 3405  label: 1 pred: -0.188699 bl: 0.17905 POSS error_pred: 0.607259 error_bl: 0.294556 improvement: -0.312704
    min: -0.418  max: 0.6285 avg: 0.071718
explanation: 
no explanation

14: 2423  label: 1 pred: -0.141654 bl: 0.224 POSS error_pred: 0.546301 error_bl: 0.246161 improvement: -0.30014
    min: -0.3425  max: 0.6795 avg: 0.1014
explanation: 
no explanation

15: 671  label: 1 pred: -0.26546 bl: 0.0875 POSS error_pred: 0.69893 error_bl: 0.409493 improvement: -0.289437
    min: -0.5225  max: 0.438 avg: 0.062814
explanation: 
no explanation

16: 1769  label: 1 pred: -0.122534 bl: 0.2194 POSS error_pred: 0.523034 error_bl: 0.250349 improvement: -0.272685
    min: -0.118  max: 0.806 avg: 0.377692
explanation: 
no explanation

17: 2051  label: 1 pred: -0.341408 bl: 0.01795 POSS error_pred: 0.774314 error_bl: 0.505817 improvement: -0.268497
    min: -0.6385  max: 0.337 avg: 0.018952
explanation: 
no explanation

18: 2889  label: 1 pred: -0.342037 bl: 0.01615 POSS error_pred: 0.77571 error_bl: 0.509074 improvement: -0.266636
    min: -0.624  max: 0.381 avg: -0.044118
explanation: 
no explanation

19: 3724  label: 1 pred: -0.0711266 bl: 0.28545 POSS error_pred: 0.455561 error_bl: 0.19544 improvement: -0.260121
    min: -0.135  max: 0.8375 avg: 0.3854
explanation: 
no explanation

20: 2004  label: 1 pred: -0.0587784 bl: 0.3039 POSS error_pred: 0.438343 error_bl: 0.180549 improvement: -0.257794
    min: -0.147  max: 0.97 avg: 0.377712
explanation: 
no explanation

21: 2546  label: 1 pred: -0.200821 bl: 0.12415 POSS error_pred: 0.620754 error_bl: 0.364356 improvement: -0.256398
    min: -0.4365  max: 0.436 avg: 0.017784
explanation: 
no explanation

22: 3470  label: 1 pred: -0.112094 bl: 0.2067 POSS error_pred: 0.51047 error_bl: 0.261982 improvement: -0.248488
    min: -0.2805  max: 0.8125 avg: 0.359406
explanation: 
no explanation

23: 1345  label: 1 pred: -0.00324026 bl: 0.3978 POSS error_pred: 0.351326 error_bl: 0.114007 improvement: -0.23732
    min: -0.2635  max: 0.777 avg: 0.35127
explanation: 
no explanation

24: 3176  label: 1 pred: -0.1308 bl: 0.17665 POSS error_pred: 0.534667 error_bl: 0.297813 improvement: -0.236854
    min: -0.1095  max: 0.899 avg: 0.211892
explanation: 
no explanation

25: 1867  label: 1 pred: -0.133298 bl: 0.1717 POSS error_pred: 0.537925 error_bl: 0.303397 improvement: -0.234528
    min: -0.503  max: 0.6115 avg: 0.151424
explanation: 
no explanation

26: 1757  label: 1 pred: -0.367279 bl: -0.02975 POSS error_pred: 0.798511 error_bl: 0.567706 improvement: -0.230805
    min: -0.4855  max: 0.697 avg: 0.048468
explanation: 
no explanation

27: 2435  label: 1 pred: -0.00359149 bl: 0.38335 POSS error_pred: 0.352257 error_bl: 0.123313 improvement: -0.228944
    min: -0.1895  max: 0.7665 avg: 0.247668
explanation: 
no explanation

28: 111  label: 1 pred: -0.115185 bl: 0.18285 POSS error_pred: 0.514193 error_bl: 0.288506 improvement: -0.225686
    min: -0.3015  max: 0.75 avg: 0.200946
explanation: 
no explanation

29: 3190  label: 1 pred: -0.0643218 bl: 0.25655 POSS error_pred: 0.447185 error_bl: 0.221964 improvement: -0.225221
    min: -0.198  max: 0.73 avg: 0.258392
explanation: 
no explanation

30: 3273  label: 1 pred: -0.435752 bl: -0.0755 POSS error_pred: 0.85947 error_bl: 0.635412 improvement: -0.224058
    min: -0.5805  max: 0.5455 avg: -0.11424
explanation: 
no explanation

31: 1686  label: 1 pred: -0.0777066 bl: 0.22875 POSS error_pred: 0.46161 error_bl: 0.239181 improvement: -0.222429
    min: -0.207  max: 0.806 avg: 0.377238
explanation: 
no explanation

32: 2901  label: 1 pred: -0.0505688 bl: 0.2696 POSS error_pred: 0.425779 error_bl: 0.2094 improvement: -0.21638
    min: -0.047  max: 0.774 avg: 0.36819
explanation: 
no explanation

33: 3926  label: 1 pred: -0.348573 bl: -0.03055 POSS error_pred: 0.782224 error_bl: 0.568637 improvement: -0.213588
    min: -0.511  max: 0.765 avg: -0.132986
explanation: 
no explanation

34: 2541  label: -1 pred: 0.153116 bl: 0.16255 IMP error_pred: 0.663965 error_bl: 0.452998 improvement: -0.210967
    min: 0.0695  max: 0.31 avg: 0.183906
explanation: 
no explanation

35: 2887  label: 1 pred: -0.100926 bl: 0.1887 POSS error_pred: 0.491391 error_bl: 0.281992 improvement: -0.2094
    min: -0.4245  max: 0.533 avg: 0.25322
explanation: 
no explanation

36: 2234  label: 1 pred: -0.176152 bl: 0.11225 POSS error_pred: 0.589577 error_bl: 0.380642 improvement: -0.208934
    min: -0.4065  max: 0.533 avg: 0.13433
explanation: 
no explanation

37: 3943  label: 1 pred: -0.0806101 bl: 0.21065 POSS error_pred: 0.465798 error_bl: 0.257794 improvement: -0.208004
    min: -0.4315  max: 0.4255 avg: 0.096058
explanation: 
no explanation

38: 2986  label: 1 pred: -0.380936 bl: -0.05865 POSS error_pred: 0.812471 error_bl: 0.60819 improvement: -0.204281
    min: -0.742  max: 0.1985 avg: -0.215276
explanation: 
no explanation

39: 3098  label: 1 pred: 0.00786424 bl: 0.3573 POSS error_pred: 0.341089 error_bl: 0.137273 improvement: -0.203816
    min: -0.223  max: 0.7485 avg: 0.392042
explanation: 
no explanation

40: 555  label: 1 pred: -0.243357 bl: 0.04555 POSS error_pred: 0.670079 error_bl: 0.467427 improvement: -0.202652
    min: -0.5425  max: 0.5925 avg: 0.213324
explanation: 
no explanation

41: 2115  label: -1 pred: 0.0614209 bl: 0.055 POSS error_pred: 0.505673 error_bl: 0.307401 improvement: -0.198271
    min: -0.0445  max: 0.188 avg: 0.079686
explanation: 
no explanation

42: 3100  label: 1 pred: 0.041991 bl: 0.4324 POSS error_pred: 0.290833 error_bl: 0.0944625 improvement: -0.19637
    min: -0.021  max: 0.842 avg: 0.29926
explanation: 
no explanation

43: 2910  label: 1 pred: -0.0120954 bl: 0.30415 POSS error_pred: 0.368544 error_bl: 0.180549 improvement: -0.187994
    min: -0.3625  max: 0.545 avg: 0.214924
explanation: 
no explanation

44: 1641  label: 1 pred: -0.080899 bl: 0.19205 POSS error_pred: 0.466263 error_bl: 0.278734 improvement: -0.187529
    min: -0.209  max: 0.5985 avg: 0.23093
explanation: 
no explanation

45: 2766  label: 1 pred: -0.156037 bl: 0.11465 POSS error_pred: 0.564914 error_bl: 0.377385 improvement: -0.187529
    min: -0.3435  max: 0.526 avg: 0.094398
explanation: 
no explanation

46: 2181  label: 1 pred: -0.505392 bl: -0.1331 POSS error_pred: 0.905072 error_bl: 0.720335 improvement: -0.184737
    min: -0.692  max: 0.392 avg: -0.193588
explanation: 
no explanation

47: 3578  label: 1 pred: 0.0599767 bl: 0.44185 POSS error_pred: 0.27222 error_bl: 0.0874826 improvement: -0.184737
    min: -0.0865  max: 0.8995 avg: 0.433656
explanation: 
no explanation

48: 3698  label: 1 pred: -0.244971 bl: 0.03145 POSS error_pred: 0.67101 error_bl: 0.486273 improvement: -0.184737
    min: -0.4365  max: 0.493 avg: 0.022838
explanation: 
no explanation

49: 979  label: 1 pred: 0.0191932 bl: 0.3598 POSS error_pred: 0.32108 error_bl: 0.136342 improvement: -0.184737
    min: -0.221  max: 0.7785 avg: 0.313554
explanation: 
no explanation

best entries: 
0: 3996  label: -1 pred: -0.0960362 bl: 0.4921 POSS error_pred: 0.255538 error_bl: 0.871961 improvement: 0.616424
1: 2900  label: -1 pred: -0.116339 bl: 0.44045 POSS error_pred: 0.232847 error_bl: 0.82604 improvement: 0.593193
2: 2664  label: -1 pred: -0.166458 bl: 0.39625 POSS error_pred: 0.184765 error_bl: 0.777958 improvement: 0.593193
3: 302  label: -1 pred: -0.145257 bl: 0.37365 POSS error_pred: 0.202593 error_bl: 0.753917 improvement: 0.551324
4: 3988  label: -1 pred: -0.336643 bl: 0.23985 POSS error_pred: 0.0788763 error_bl: 0.581307 improvement: 0.502431
5: 2911  label: -1 pred: -0.131707 bl: 0.34065 POSS error_pred: 0.21664 error_bl: 0.712588 improvement: 0.495948
6: 1535  label: -1 pred: -0.0321351 bl: 0.4688 POSS error_pred: 0.350621 error_bl: 0.845489 improvement: 0.494868
7: 1734  label: -1 pred: -0.145622 bl: 0.3198 POSS error_pred: 0.202593 error_bl: 0.694489 improvement: 0.491896
8: 2305  label: -1 pred: -0.156263 bl: 0.26845 POSS error_pred: 0.190167 error_bl: 0.627228 improvement: 0.437061
9: 3250  label: -1 pred: -0.0518198 bl: 0.36585 POSS error_pred: 0.318206 error_bl: 0.743382 improvement: 0.425176
10: 2250  label: -1 pred: -0.303694 bl: 0.19585 POSS error_pred: 0.0923825 error_bl: 0.514046 improvement: 0.421664
11: 515  label: -1 pred: -0.059811 bl: 0.339 POSS error_pred: 0.300378 error_bl: 0.712588 improvement: 0.41221
12: 3962  label: -1 pred: -0.0123795 bl: 0.38105 POSS error_pred: 0.379254 error_bl: 0.765532 improvement: 0.386278
13: 2528  label: -1 pred: -0.187085 bl: 0.21965 POSS error_pred: 0.168558 error_bl: 0.549973 improvement: 0.381415
14: 614  label: -1 pred: -0.00843538 bl: 0.3827 POSS error_pred: 0.385197 error_bl: 0.766072 improvement: 0.380875
15: 3073  label: -1 pred: 0.0935384 bl: 0.55265 POSS error_pred: 0.56456 error_bl: 0.914641 improvement: 0.350081
16: 1722  label: -1 pred: 0.00881146 bl: 0.36995 POSS error_pred: 0.416532 error_bl: 0.750405 improvement: 0.333874
17: 310  label: -1 pred: 0.0921926 bl: 0.5154 IMP error_pred: 0.561858 error_bl: 0.89141 improvement: 0.329552
18: 339  label: -1 pred: -0.117116 bl: 0.22545 POSS error_pred: 0.232307 error_bl: 0.556456 improvement: 0.324149
19: 2660  label: -1 pred: -0.0643799 bl: 0.26005 POSS error_pred: 0.291734 error_bl: 0.614263 improvement: 0.322528
20: 1089  label: -1 pred: 0.0574257 bl: 0.43245 POSS error_pred: 0.497569 error_bl: 0.816856 improvement: 0.319287
21: 1154  label: -1 pred: -0.0262808 bl: 0.30635 POSS error_pred: 0.358185 error_bl: 0.676391 improvement: 0.318206
22: 761  label: -1 pred: 0.0679363 bl: 0.4502 POSS error_pred: 0.519719 error_bl: 0.834684 improvement: 0.314965
23: 268  label: -1 pred: -0.0522309 bl: 0.26245 POSS error_pred: 0.317666 error_bl: 0.618044 improvement: 0.300378
24: 3352  label: -1 pred: -0.062671 bl: 0.24735 POSS error_pred: 0.297137 error_bl: 0.594273 improvement: 0.297137
25: 2260  label: -1 pred: -0.277941 bl: 0.11405 POSS error_pred: 0.103728 error_bl: 0.387898 improvement: 0.284171
26: 3001  label: -1 pred: -0.110489 bl: 0.20085 POSS error_pred: 0.23933 error_bl: 0.5208 improvement: 0.281469
27: 1168  label: -1 pred: -0.0771709 bl: 0.2241 POSS error_pred: 0.280389 error_bl: 0.555646 improvement: 0.275257
28: 1184  label: -1 pred: -0.25802 bl: 0.11485 POSS error_pred: 0.113992 error_bl: 0.388979 improvement: 0.274987
29: 3119  label: -1 pred: -0.205439 bl: 0.14105 POSS error_pred: 0.149109 error_bl: 0.421394 improvement: 0.272285
30: 633  label: -1 pred: -0.238151 bl: 0.1215 POSS error_pred: 0.129119 error_bl: 0.397083 improvement: 0.267963
31: 270  label: -1 pred: 0.0629398 bl: 0.39295 POSS error_pred: 0.507293 error_bl: 0.774176 improvement: 0.266883
32: 3071  label: -1 pred: -0.0293215 bl: 0.26355 POSS error_pred: 0.354943 error_bl: 0.621286 improvement: 0.266343
33: 3931  label: -1 pred: -0.388042 bl: 0.066 POSS error_pred: 0.0583468 error_bl: 0.324149 improvement: 0.265802
34: 241  label: -1 pred: -0.20349 bl: 0.1362 POSS error_pred: 0.149649 error_bl: 0.41275 improvement: 0.263101
35: 1457  label: -1 pred: 0.0914689 bl: 0.43515 POSS error_pred: 0.561318 error_bl: 0.821718 improvement: 0.2604
36: 616  label: -1 pred: 0.0995512 bl: 0.4488 POSS error_pred: 0.574824 error_bl: 0.834684 improvement: 0.25986
37: 2294  label: -1 pred: -0.0780195 bl: 0.2087 POSS error_pred: 0.278768 error_bl: 0.536197 improvement: 0.257428
38: 3761  label: -1 pred: -0.0824359 bl: 0.2049 POSS error_pred: 0.272826 error_bl: 0.528363 improvement: 0.255538
39: 1309  label: -1 pred: -0.345446 bl: 0.06745 POSS error_pred: 0.074014 error_bl: 0.32523 improvement: 0.251216
40: 3534  label: -1 pred: 0.0705575 bl: 0.3881 IMP error_pred: 0.524041 error_bl: 0.771475 improvement: 0.247434
41: 3725  label: -1 pred: 0.174454 bl: 0.603 POSS error_pred: 0.69638 error_bl: 0.943274 improvement: 0.246894
42: 3114  label: -1 pred: -0.0673674 bl: 0.20645 POSS error_pred: 0.289573 error_bl: 0.532685 improvement: 0.243112
43: 1408  label: -1 pred: -0.0893617 bl: 0.19195 POSS error_pred: 0.264722 error_bl: 0.506213 improvement: 0.241491
44: 2020  label: -1 pred: 0.020003 bl: 0.30585 POSS error_pred: 0.4349 error_bl: 0.675851 improvement: 0.240951
45: 3108  label: -1 pred: -0.0255582 bl: 0.252 POSS error_pred: 0.358725 error_bl: 0.598325 improvement: 0.2396
46: 2661  label: -1 pred: -0.259212 bl: 0.08465 POSS error_pred: 0.112912 error_bl: 0.351972 improvement: 0.23906
47: 1906  label: -1 pred: -0.0744192 bl: 0.20025 POSS error_pred: 0.28255 error_bl: 0.520259 improvement: 0.237709
48: 1602  label: -1 pred: 0.0471478 bl: 0.3389 POSS error_pred: 0.479741 error_bl: 0.712588 improvement: 0.232847
49: 2083  label: -1 pred: -0.459309 bl: 0.03125 POSS error_pred: 0.0345759 error_bl: 0.264722 improvement: 0.230146

total is 0
score for UNKNOWN: 1.0000 baseline: 1.0000 diff: 0.0000
total is 936
score for AUTO: 0.0000 baseline: 0.0000 diff: 0.0000
total is 2576
score for POSS: 0.3686 baseline: 0.3794 diff: -0.0108
total is 488
score for IMP: 1.0000 baseline: 1.0000 diff: 0.0000
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.329997 ]
0.3300 +/-    nan
4124.46user 258.09system 25:19.71elapsed 288%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+101969981minor)pagefaults 0swaps
