loading data...Twoway_Layer::random_fill(): limit = 0.103695 ni = 93 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
17: 2700  label: -1 pred: 0.438639 bl: 0.40315 IMP error_pred: 2.06968 error_bl: 1.96883 improvement: -0.100851
    min: 0.173  max: 0.826 avg: 0.481851
explanation: 
no explanation

18: 3713  label: 1 pred: 0.444945 bl: 0.5438 POSS error_pred: 0.308086 error_bl: 0.208118 improvement: -0.0999676
    min: -0.81  max: 0.8005 avg: 0.389515
explanation: 
no explanation

19: 6144  label: -1 pred: 0.140435 bl: 0.0962 IMP error_pred: 1.30059 error_bl: 1.20165 improvement: -0.0989377
    min: -0.078  max: 0.5485 avg: 0.11795
explanation: 
no explanation

20: 2036  label: -0.5 pred: 0.252184 bl: 0.1846 IMP error_pred: 0.56578 error_bl: 0.468677 improvement: -0.0971033
    min: 0.034  max: 0.7275 avg: 0.318734
explanation: 
no explanation

21: 1767  label: 1 pred: 0.414651 bl: 0.5032 POSS error_pred: 0.342634 error_bl: 0.24681 improvement: -0.0958235
    min: -0.7425  max: 0.957 avg: 0.471652
explanation: 
no explanation

22: 5734  label: 1 pred: 0.543214 bl: 0.661 POSS error_pred: 0.208653 error_bl: 0.114921 improvement: -0.0937321
    min: -0.447  max: 1 avg: 0.375189
explanation: 
no explanation

23: 2778  label: -1 pred: 0.248884 bl: 0.21095 IMP error_pred: 1.55971 error_bl: 1.4664 improvement: -0.0933106
    min: -0.0295  max: 0.578 avg: 0.245148
explanation: 
no explanation

24: 5094  label: -0.5 pred: 0.181604 bl: 0.10945 POSS error_pred: 0.464584 error_bl: 0.371429 improvement: -0.0931546
    min: -0.107  max: 0.8275 avg: 0.282952
explanation: 
no explanation

25: 3558  label: -1 pred: 0.05189 bl: 0.0067 IMP error_pred: 1.10647 error_bl: 1.01345 improvement: -0.0930276
    min: -0.3655  max: 0.6725 avg: 0.160916
explanation: 
no explanation

26: 3481  label: -1 pred: 0.163665 bl: 0.12325 IMP error_pred: 1.35412 error_bl: 1.26169 improvement: -0.0924263
    min: -0.164  max: 0.5685 avg: 0.241805
explanation: 
no explanation

27: 5059  label: 1 pred: 0.287772 bl: 0.3558 POSS error_pred: 0.507268 error_bl: 0.414994 improvement: -0.0922749
    min: -0.6605  max: 0.961 avg: 0.17278
explanation: 
no explanation

28: 4272  label: 1 pred: 0.479387 bl: 0.57705 POSS error_pred: 0.271038 error_bl: 0.178887 improvement: -0.0921514
    min: -0.8165  max: 0.9855 avg: 0.540786
explanation: 
no explanation

29: 9976  label: 1 pred: 0.515571 bl: 0.62205 POSS error_pred: 0.234671 error_bl: 0.142846 improvement: -0.0918249
    min: -0.8755  max: 0.9175 avg: 0.528347
explanation: 
no explanation

30: 9027  label: -1 pred: 0.229114 bl: 0.1916 IMP error_pred: 1.51072 error_bl: 1.41991 improvement: -0.0908097
    min: -0.0265  max: 0.5825 avg: 0.186884
explanation: 
no explanation

31: 4754  label: 1 pred: 0.498351 bl: 0.5979 POSS error_pred: 0.251652 error_bl: 0.161684 improvement: -0.0899672
    min: -0.9275  max: 0.9405 avg: 0.586949
explanation: 
no explanation

32: 9751  label: -1 pred: 0.313117 bl: 0.27845 IMP error_pred: 1.72428 error_bl: 1.63443 improvement: -0.0898412
    min: 0.0465  max: 0.6045 avg: 0.33281
explanation: 
no explanation

33: 1327  label: 1 pred: 0.354852 bl: 0.42815 POSS error_pred: 0.416216 error_bl: 0.327012 improvement: -0.0892037
    min: -0.9275  max: 0.9245 avg: 0.385701
explanation: 
no explanation

34: 4422  label: -1 pred: 0.223318 bl: 0.1865 IMP error_pred: 1.49651 error_bl: 1.40778 improvement: -0.088725
    min: -0.1  max: 0.693 avg: 0.25615
explanation: 
no explanation

35: 9822  label: -1 pred: 0.201861 bl: 0.1646 IMP error_pred: 1.44447 error_bl: 1.35629 improvement: -0.0881761
    min: -0.0575  max: 0.5605 avg: 0.177756
explanation: 
no explanation

36: 2335  label: -1 pred: 0.0405446 bl: -0.0027 IMP error_pred: 1.08273 error_bl: 0.994607 improvement: -0.0881258
    min: -0.1885  max: 0.54 avg: -0.0234548
explanation: 
no explanation

37: 1849  label: -1 pred: 0.0196215 bl: -0.02445 IMP error_pred: 1.03963 error_bl: 0.951698 improvement: -0.0879303
    min: -0.19  max: 0.389 avg: 0.113903
explanation: 
no explanation

38: 7396  label: -0.5 pred: 0.339954 bl: 0.2861 IMP error_pred: 0.705523 error_bl: 0.617953 improvement: -0.0875701
    min: 0.161  max: 0.65 avg: 0.39924
explanation: 
no explanation

39: 6640  label: 1 pred: 0.529106 bl: 0.63305 POSS error_pred: 0.221741 error_bl: 0.134652 improvement: -0.0870886
    min: -0.56  max: 1 avg: 0.433626
explanation: 
no explanation

40: 7466  label: 1 pred: -0.00224514 bl: 0.04165 IMP error_pred: 1.0045 error_bl: 0.918435 improvement: -0.0860606
    min: -0.962  max: 0.469 avg: 0.0379101
explanation: 
no explanation

41: 4783  label: 0.5 pred: -0.252926 bl: -0.1946 POSS error_pred: 0.566897 error_bl: 0.482469 improvement: -0.0844281
    min: -1  max: 0.466 avg: -0.10239
explanation: 
no explanation

42: 8500  label: 1 pred: 0.179389 bl: 0.23235 POSS error_pred: 0.673402 error_bl: 0.589287 improvement: -0.0841159
    min: -0.637  max: 0.589 avg: 0.110415
explanation: 
no explanation

43: 2732  label: 1 pred: -0.0726427 bl: -0.0328 IMP error_pred: 1.15056 error_bl: 1.06668 improvement: -0.0838865
    min: -0.66  max: 0.239 avg: -0.050427
explanation: 
no explanation

44: 2932  label: 1 pred: 0.484821 bl: 0.57345 POSS error_pred: 0.26541 error_bl: 0.181945 improvement: -0.0834648
    min: -0.3935  max: 0.937 avg: 0.339713
explanation: 
no explanation

45: 3118  label: 1 pred: -0.396526 bl: -0.3664 IMP error_pred: 1.95028 error_bl: 1.86705 improvement: -0.0832359
    min: -0.788  max: 0.1055 avg: -0.347621
explanation: 
no explanation

46: 5446  label: -1 pred: 0.422505 bl: 0.3936 IMP error_pred: 2.02352 error_bl: 1.94212 improvement: -0.0813988
    min: 0.177  max: 0.6555 avg: 0.400962
explanation: 
no explanation

47: 8649  label: -1 pred: 0.374485 bl: 0.3447 IMP error_pred: 1.88921 error_bl: 1.80822 improvement: -0.0809897
    min: 0.0225  max: 0.8075 avg: 0.32149
explanation: 
no explanation

48: 2588  label: -1 pred: 0.0929953 bl: 0.0553 IMP error_pred: 1.19464 error_bl: 1.11366 improvement: -0.0809807
    min: -0.171  max: 0.527 avg: 0.0655452
explanation: 
no explanation

49: 8734  label: -1 pred: 0.338193 bl: 0.3077 IMP error_pred: 1.79076 error_bl: 1.71008 improvement: -0.0806816
    min: 0.0735  max: 0.625 avg: 0.292942
explanation: 
no explanation

best entries: 
0: 8920  label: -1 pred: 0.729478 bl: 0.90015 IMP error_pred: 2.99109 error_bl: 3.61057 improvement: 0.619476
1: 6142  label: -1 pred: 0.83781 bl: 0.95195 IMP error_pred: 3.37754 error_bl: 3.81011 improvement: 0.432564
2: 3697  label: -1 pred: 0.830493 bl: 0.93965 IMP error_pred: 3.3507 error_bl: 3.76224 improvement: 0.411539
3: 8914  label: -1 pred: 0.556022 bl: 0.6812 IMP error_pred: 2.4212 error_bl: 2.82643 improvement: 0.40523
4: 3601  label: -1 pred: 0.746554 bl: 0.8256 IMP error_pred: 3.05045 error_bl: 3.33282 improvement: 0.282366
5: 5768  label: -1 pred: 0.610839 bl: 0.6919 IMP error_pred: 2.5948 error_bl: 2.86253 improvement: 0.267725
6: 3527  label: 0 pred: 0.830384 bl: 0.9732 POSS error_pred: 0.689538 error_bl: 0.947118 improvement: 0.25758
7: 4335  label: -1 pred: 0.726249 bl: 0.7993 IMP error_pred: 2.97994 error_bl: 3.23748 improvement: 0.257545
8: 5995  label: -1 pred: 0.752171 bl: 0.82345 IMP error_pred: 3.0701 error_bl: 3.32497 improvement: 0.254866
9: 8467  label: -1 pred: 0.713435 bl: 0.78395 IMP error_pred: 2.93586 error_bl: 3.18248 improvement: 0.246619
10: 9566  label: 0 pred: 0.857472 bl: 0.98855 IMP error_pred: 0.735259 error_bl: 0.977231 improvement: 0.241973
11: 1736  label: -0.5 pred: 0.764791 bl: 0.8495 IMP error_pred: 1.5997 error_bl: 1.82115 improvement: 0.221453
12: 5597  label: -0.5 pred: 0.744404 bl: 0.8175 IMP error_pred: 1.54854 error_bl: 1.73581 improvement: 0.187265
13: 9207  label: 0 pred: 0.794504 bl: 0.9 IMP error_pred: 0.631237 error_bl: 0.81 improvement: 0.178763
14: 2441  label: -1 pred: 0.123592 bl: 0.19995 POSS error_pred: 1.26246 error_bl: 1.43988 improvement: 0.177421
15: 4256  label: 0 pred: 0.787876 bl: 0.8933 POSS error_pred: 0.620748 error_bl: 0.797985 improvement: 0.177237
16: 8866  label: -1 pred: 0.670535 bl: 0.7221 IMP error_pred: 2.79069 error_bl: 2.96563 improvement: 0.174941
17: 7193  label: -0.5 pred: 0.718445 bl: 0.78775 IMP error_pred: 1.48461 error_bl: 1.6583 improvement: 0.173692
18: 8361  label: 0 pred: 0.810367 bl: 0.90915 IMP error_pred: 0.656695 error_bl: 0.826554 improvement: 0.169858
19: 1191  label: -1 pred: 0.685833 bl: 0.73395 IMP error_pred: 2.84203 error_bl: 3.00658 improvement: 0.16455
20: 9712  label: 0 pred: 0.774958 bl: 0.8745 POSS error_pred: 0.60056 error_bl: 0.76475 improvement: 0.16419
21: 1013  label: 0 pred: 0.796749 bl: 0.89275 POSS error_pred: 0.634809 error_bl: 0.797003 improvement: 0.162193
22: 8533  label: -1 pred: 0.477688 bl: 0.53145 IMP error_pred: 2.18356 error_bl: 2.34534 improvement: 0.161777
23: 3786  label: 0 pred: 0.798263 bl: 0.8919 IMP error_pred: 0.637223 error_bl: 0.795486 improvement: 0.158262
24: 3777  label: 0 pred: 0.789463 bl: 0.8824 POSS error_pred: 0.623252 error_bl: 0.77863 improvement: 0.155378
25: 8218  label: 0 pred: 0.789262 bl: 0.8814 POSS error_pred: 0.622934 error_bl: 0.776866 improvement: 0.153932
26: 1398  label: -1 pred: 0.65834 bl: 0.70345 IMP error_pred: 2.75009 error_bl: 2.90174 improvement: 0.151649
27: 6232  label: 0 pred: 0.754084 bl: 0.84855 POSS error_pred: 0.568642 error_bl: 0.720037 improvement: 0.151395
28: 4306  label: -1 pred: 0.498978 bl: 0.54745 IMP error_pred: 2.24693 error_bl: 2.3946 improvement: 0.147668
29: 9875  label: 1 pred: -0.265393 bl: -0.322 POSS error_pred: 1.60122 error_bl: 1.74768 improvement: 0.146465
30: 1915  label: 0 pred: 0.784196 bl: 0.87195 POSS error_pred: 0.614963 error_bl: 0.760297 improvement: 0.145334
31: 1616  label: -1 pred: 0.548685 bl: 0.59435 IMP error_pred: 2.39842 error_bl: 2.54195 improvement: 0.143527
32: 4152  label: 0 pred: 0.801847 bl: 0.88465 IMP error_pred: 0.642959 error_bl: 0.782606 improvement: 0.139647
33: 2202  label: -0.5 pred: 0.666861 bl: 0.72485 IMP error_pred: 1.36157 error_bl: 1.50026 improvement: 0.138692
34: 5519  label: 0 pred: 0.784952 bl: 0.8688 IMP error_pred: 0.61615 error_bl: 0.754813 improvement: 0.138664
35: 3836  label: 1 pred: -0.151876 bl: -0.2099 POSS error_pred: 1.32682 error_bl: 1.46386 improvement: 0.137039
36: 4244  label: -1 pred: 0.674602 bl: 0.71485 IMP error_pred: 2.80429 error_bl: 2.94071 improvement: 0.136418
37: 8034  label: 1 pred: 0.0254482 bl: -0.03935 POSS error_pred: 0.949751 error_bl: 1.08025 improvement: 0.130497
38: 7811  label: 0 pred: 0.77987 bl: 0.8588 IMP error_pred: 0.608197 error_bl: 0.737537 improvement: 0.12934
39: 4446  label: -1 pred: 0.546881 bl: 0.58805 IMP error_pred: 2.39284 error_bl: 2.5219 improvement: 0.129063
40: 1294  label: 0 pred: 0.680772 bl: 0.7688 POSS error_pred: 0.463451 error_bl: 0.591053 improvement: 0.127603
41: 9053  label: 0 pred: 0.762157 bl: 0.8407 POSS error_pred: 0.580884 error_bl: 0.706777 improvement: 0.125893
42: 1259  label: -0.5 pred: 0.599325 bl: 0.6549 POSS error_pred: 1.20851 error_bl: 1.33379 improvement: 0.12528
43: 9555  label: -1 pred: 0.000181672 bl: 0.0602 POSS error_pred: 1.00036 error_bl: 1.12402 improvement: 0.123661
44: 2673  label: 0 pred: 0.774462 bl: 0.8496 IMP error_pred: 0.599791 error_bl: 0.72182 improvement: 0.122029
45: 9602  label: -0.5 pred: -0.757814 bl: -0.9315 POSS error_pred: 0.0664678 error_bl: 0.186192 improvement: 0.119724
46: 8997  label: 0 pred: 0.760929 bl: 0.83575 POSS error_pred: 0.579013 error_bl: 0.698478 improvement: 0.119465
47: 7953  label: 0 pred: 0.696847 bl: 0.7777 POSS error_pred: 0.485595 error_bl: 0.604817 improvement: 0.119222
48: 1852  label: 0 pred: 0.739932 bl: 0.8164 POSS error_pred: 0.5475 error_bl: 0.666509 improvement: 0.119009
49: 6761  label: 0.5 pred: 0.822742 bl: 0.9724 POSS error_pred: 0.104162 error_bl: 0.223162 improvement: 0.118999

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 3291
score for AUTO: 0.1412 baseline: 0.1382 diff: 0.0030
total is 6143
score for POSS: 0.4481 baseline: 0.4452 diff: 0.0030
total is 566
score for IMP: 1.0915 baseline: 1.0902 diff: 0.0013
writing 50000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.444243 ]
0.4442 +/-    nan
7408.19user 243.39system 34:46.38elapsed 366%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+1104outputs (0major+86169309minor)pagefaults 0swaps
